"agency_cd","site_no","sample_dt","SSC_mgL","sample_depth_m","sample_method","lon","lat","dist2river_m","dist_downstream_km"
"USGS","2358000","1992-11-26","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2005-01-12","47","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2013-12-18","25","NA","Equal width increment (ewi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1992-03-03","56","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1983-12-06","667","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2013-02-13","99","NA","Equal width increment (ewi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1968-07-01","21","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1967-10-23","73","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2006-07-26","164","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2006-11-02","56","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2006-12-19","10","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1998-12-29","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2006-11-15","109","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2006-05-17","14","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2339500","1981-05-01","2","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2338000","1968-04-08","121","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2000-01-24","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2000-01-20","15","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2000-03-23","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2000-03-23","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1968-01-16","148","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1967-12-18","59","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2000-01-24","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1968-08-28","110","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1968-11-15","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2000-01-24","17","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2000-03-23","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1967-11-20","189","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2000-03-23","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2000-03-21","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1968-02-15","37","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1998-12-22","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2016-12-20","5","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1981-11-20","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1998-10-27","8","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2000-08-28","84","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2016-01-05","178","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2016-01-21","101","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2016-02-29","30","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1988-03-14","28","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1988-02-04","810","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2016-11-07","5","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2016-02-18","25","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2016-03-08","47","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2000-03-21","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2000-01-20","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2016-02-04","261","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2020-01-22","27","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1988-03-12","59","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2000-03-23","27","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2016-01-28","28","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2020-01-23","78","NA","10 or more equal width verticals, equal non-iso transit rate limited by velocity","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2000-01-24","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2020-02-07","368","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2020-01-07","32","NA","10 or more equal width verticals, equal non-iso transit rate limited by velocity","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1998-11-30","7","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1994-06-28","473","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2016-11-21","3","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2020-02-12","43","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2020-11-23","21","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","295230085004602","1983-12-12","34","1.76784","USGS","5990156.16993163","1278154.59450348","12.9908819754992","684.725453807556"
"USGS","2359170","2016-12-08","103","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2015-11-16","28","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2000-03-21","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2000-01-24","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1998-12-22","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2000-01-20","15","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2015-11-05","257","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1998-02-26","84","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1988-03-10","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2015-12-23","18","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2011-03-16","29","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2015-01-06","200","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2011-01-26","6","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1998-12-29","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2015-12-17","64","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1988-02-27","64","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2015-11-17","16","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2011-01-19","18","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2000-05-31","35","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2015-01-28","62","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2015-01-21","6","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2011-02-28","23","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2011-11-17","106","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1998-01-09","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2015-02-26","18","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2011-12-05","6","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1998-12-22","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2000-03-21","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1994-03-03","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2000-03-23","27","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2011-03-10","305","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2015-02-27","31","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2015-02-12","15","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2000-10-05","42","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2019-12-19","75","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2009-02-17","16","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2000-01-24","19","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2019-02-04","20","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2000-11-30","24","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2000-03-23","28","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2000-03-21","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2019-01-30","31","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2019-03-07","81","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2009-03-05","36","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2019-01-31","89","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2009-02-20","69","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1993-03-27","52","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2019-11-04","8","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2019-12-10","6","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2009-12-01","10","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1993-11-29","27","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2009-01-09","132","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1993-01-28","54","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1988-02-24","63","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2019-02-13","20","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2009-03-05","22","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2335000","1993-08-11","3","NA","USGS","5663103.0698287","1563090.27450415","22.5368466482004","18.0810104921371"
"USGS","2338000","2019-11-25","33","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2019-02-26","26","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2009-12-07","77","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2009-12-15","22","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2009-02-05","9","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2339500","1983-11-15","21","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2338000","1993-11-19","19","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2014-12-18","4","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1988-03-10","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2004-01-13","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2004-01-13","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2004-01-14","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1998-01-09","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2004-01-13","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1993-01-27","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1988-11-03","17","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1993-04-03","59","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2014-02-06","684","NA","Equal width increment (ewi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1993-03-24","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2014-12-22","8","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2014-01-22","28","NA","Equal width increment (ewi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1988-08-03","78","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2014-02-20","25","NA","Equal width increment (ewi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2004-01-13","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1993-03-27","43","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2004-01-14","22","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2014-11-20","31","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2004-01-14","34","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2018-11-20","135","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1991-03-02","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2018-01-18","6","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-05","40","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1993-01-27","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1993-12-01","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2018-02-27","14","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2018-11-06","9","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2004-01-14","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2339500","1994-05-19","3","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2358000","1993-12-01","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1983-03-08","26","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1994-03-31","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-01-30","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1993-11-29","28","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1993-03-27","26","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2018-02-05","336","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2004-01-13","4","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2018-01-24","23","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2018-03-05","17","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1993-03-27","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1991-02-11","8","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1988-02-23","194","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1993-03-24","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2018-03-06","73","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1991-03-11","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2018-02-15","41","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2018-12-04","59","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1993-12-27","29","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2004-01-14","22","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1980-02-28","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1980-04-24","22","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1991-07-29","44","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1988-02-19","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1980-12-31","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1980-11-26","19","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2335000","1993-07-20","4","NA","USGS","5663103.0698287","1563090.27450415","22.5368466482004","18.0810104921371"
"USGS","2359170","1993-12-27","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1980-01-28","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-03-05","27","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1980-11-05","17","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1980-03-23","23","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2004-01-14","18","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1979-11-14","26","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2343801","1993-04-08","11","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2359170","2004-01-14","19","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1979-03-19","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1993-01-27","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1979-04-10","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1979-03-06","23","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1979-01-25","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1979-12-20","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1991-02-03","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1991-02-16","18","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1993-12-27","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2012-01-19","17","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2012-12-12","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2343801","1993-07-21","3","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2338000","1991-12-02","72","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1988-03-10","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1991-02-07","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2335000","1993-12-21","47","NA","USGS","5663103.0698287","1563090.27450415","22.5368466482004","18.0810104921371"
"USGS","2338000","2012-01-05","5","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2004-03-24","13","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2012-03-06","39","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2012-12-18","8","NA","Equal width increment (ewi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2012-02-02","14","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1993-11-29","26","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2335000","1993-05-20","19","NA","USGS","5663103.0698287","1563090.27450415","22.5368466482004","18.0810104921371"
"USGS","2338000","2004-02-17","26","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1983-12-12","152","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1994-03-05","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1988-12-22","11","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1994-03-17","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2335000","1994-05-16","8","NA","USGS","5663103.0698287","1563090.27450415","22.5368466482004","18.0810104921371"
"USGS","2359170","1994-12-28","37","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2004-01-13","4","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2335000","1994-02-16","29","NA","USGS","5663103.0698287","1563090.27450415","22.5368466482004","18.0810104921371"
"USGS","2358000","1994-03-05","17","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1994-05-23","20","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2004-01-13","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1994-03-06","52","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1993-03-27","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1994-03-28","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2336000","1976-08-05","392","NA","USGS","5663206.54821603","1534384.56069154","31.8209040574952","63.3661151882177"
"USGS","2336000","1976-08-23","39","NA","USGS","5663206.54821603","1534384.56069154","31.8209040574952","63.3661151882177"
